strokeID, isCompGenerated, lineID, time, x, y, groupID
159, false, 0.14833939, 357968, 1145, 314, 0
159, false, 0.14833939, 357976, 1151, 317, 0
159, false, 0.14833939, 357987, 1161, 320, 0
159, false, 0.14833939, 357995, 1167, 324, 0
159, false, 0.14833939, 358005, 1173, 328, 0
159, false, 0.14833939, 358019, 1182, 334, 0
159, false, 0.14833939, 358026, 1191, 341, 0
159, false, 0.14833939, 358041, 1198, 345, 0
159, false, 0.14833939, 358044, 1201, 348, 0
159, false, 0.14833939, 358056, 1208, 354, 0
159, false, 0.14833939, 358065, 1217, 361, 0
159, false, 0.14833939, 358075, 1223, 367, 0
159, false, 0.14833939, 358085, 1228, 371, 0
159, false, 0.14833939, 358094, 1231, 374, 0
159, false, 0.14833939, 358106, 1240, 385, 0
159, false, 0.14833939, 358118, 1250, 392, 0
159, false, 0.14833939, 358125, 1254, 397, 0
159, false, 0.14833939, 358145, 1259, 400, 0
159, false, 0.14833939, 358147, 1267, 404, 0
159, false, 0.14833939, 358154, 1276, 408, 0
159, false, 0.14833939, 358164, 1282, 413, 0
159, false, 0.14833939, 358173, 1288, 417, 0
159, false, 0.14833939, 358186, 1303, 425, 0
159, false, 0.14833939, 358193, 1308, 427, 0
159, false, 0.14833939, 358208, 1316, 430, 0
159, false, 0.14833939, 358213, 1329, 431, 0
159, false, 0.14833939, 358227, 1336, 434, 0
159, false, 0.14833939, 358236, 1351, 435, 0
159, false, 0.14833939, 358245, 1360, 435, 0
159, false, 0.14833939, 358255, 1368, 436, 0
159, false, 0.14833939, 358263, 1383, 436, 0
159, false, 0.14833939, 358283, 1390, 436, 0
159, false, 0.14833939, 358286, 1402, 435, 0
159, false, 0.14833939, 358293, 1414, 434, 0
159, false, 0.14833939, 358305, 1420, 434, 0
159, false, 0.14833939, 358312, 1440, 428, 0
159, false, 0.14833939, 358324, 1445, 426, 0
159, false, 0.14833939, 358335, 1453, 422, 0
159, false, 0.14833939, 358352, 1466, 417, 0
159, false, 0.14833939, 358353, 1474, 414, 0
159, false, 0.14833939, 358366, 1480, 413, 0
159, false, 0.14833939, 358372, 1497, 405, 0
159, false, 0.14833939, 358382, 1502, 399, 0
159, false, 0.14833939, 358397, 1507, 395, 0
159, false, 0.14833939, 358409, 1514, 390, 0
159, false, 0.14833939, 358413, 1527, 378, 0
159, false, 0.14833939, 358426, 1532, 372, 0
159, false, 0.14833939, 358435, 1534, 368, 0
159, false, 0.14833939, 358442, 1537, 364, 0
159, false, 0.14833939, 358454, 1541, 355, 0
159, false, 0.14833939, 358477, 1543, 346, 0
159, false, 0.14833939, 358477, 1546, 341, 0
159, false, 0.14833939, 358482, 1548, 337, 0
159, false, 0.14833939, 358496, 1550, 328, 0
159, false, 0.14833939, 358509, 1551, 320, 0
159, false, 0.14833939, 358511, 1554, 316, 0
159, false, 0.14833939, 358527, 1554, 312, 0
159, false, 0.14833939, 358533, 1555, 308, 0
159, false, 0.14833939, 358542, 1556, 305, 0
159, false, 0.14833939, 358551, 1555, 302, 0
159, false, 0.14833939, 358560, 1556, 298, 0
159, false, 0.14833939, 358580, 1556, 294, 0
159, false, 0.14833939, 358582, 1556, 290, 0
159, false, 0.14833939, 358593, 1556, 287, 0
159, false, 0.14833939, 358600, 1555, 284, 0
159, false, 0.14833939, 358615, 1555, 283, 0
159, false, 0.14833939, 358620, 1555, 281, 0
159, false, 0.14833939, 358644, 1554, 280, 0
159, false, 0.14833939, 358646, 1554, 279, 0
159, false, 0.14833939, 358653, 1554, 278, 0
159, false, 0.14833939, 358660, 1554, 277, 0
159, false, 0.14833939, 358673, 1554, 276, 0
159, false, 0.14833939, 358679, 1553, 275, 0
159, false, 0.14833939, 358710, 1552, 274, 0
159, false, 0.14833939, 358712, 1552, 274, 0
159, false, 0.14833939, 358721, 1551, 272, 0
159, false, 0.14833939, 358730, 1551, 271, 0
159, false, 0.14833939, 358769, 1551, 271, 0
160, false, 0.13389999, 359808, 1080, 290, 0
160, false, 0.13389999, 359819, 1077, 288, 0
160, false, 0.13389999, 359831, 1073, 284, 0
160, false, 0.13389999, 359838, 1069, 281, 0
160, false, 0.13389999, 359849, 1065, 280, 0
160, false, 0.13389999, 359860, 1063, 279, 0
160, false, 0.13389999, 359871, 1061, 278, 0
160, false, 0.13389999, 359878, 1058, 276, 0
160, false, 0.13389999, 359890, 1056, 275, 0
160, false, 0.13389999, 359903, 1054, 275, 0
160, false, 0.13389999, 359911, 1052, 274, 0
160, false, 0.13389999, 359920, 1049, 274, 0
160, false, 0.13389999, 359935, 1048, 272, 0
160, false, 0.13389999, 359939, 1045, 272, 0
160, false, 0.13389999, 359951, 1045, 272, 0
160, false, 0.13389999, 359958, 1043, 272, 0
160, false, 0.13389999, 359974, 1042, 272, 0
160, false, 0.13389999, 359977, 1041, 272, 0
160, false, 0.13389999, 359995, 1040, 272, 0
160, false, 0.13389999, 360002, 1040, 272, 0
160, false, 0.13389999, 360010, 1039, 272, 0
160, false, 0.13389999, 360038, 1038, 272, 0
160, false, 0.13389999, 360068, 1039, 271, 0
160, false, 0.13389999, 360096, 1039, 271, 0
161, false, 0.17155445, 360502, 1046, 248, 0
161, false, 0.17155445, 360512, 1054, 254, 0
161, false, 0.17155445, 360526, 1057, 257, 0
161, false, 0.17155445, 360534, 1061, 259, 0
161, false, 0.17155445, 360542, 1063, 262, 0
161, false, 0.17155445, 360552, 1066, 265, 0
161, false, 0.17155445, 360561, 1070, 271, 0
161, false, 0.17155445, 360571, 1072, 277, 0
161, false, 0.17155445, 360581, 1075, 280, 0
161, false, 0.17155445, 360593, 1076, 284, 0
161, false, 0.17155445, 360603, 1078, 288, 0
161, false, 0.17155445, 360611, 1080, 293, 0
161, false, 0.17155445, 360622, 1082, 297, 0
161, false, 0.17155445, 360632, 1084, 302, 0
161, false, 0.17155445, 360641, 1084, 304, 0
161, false, 0.17155445, 360658, 1084, 306, 0
161, false, 0.17155445, 360661, 1084, 307, 0
161, false, 0.17155445, 360862, 1084, 307, 0
162, false, 0.31097478, 361484, 1345, 217, 0
162, false, 0.31097478, 361491, 1351, 222, 0
162, false, 0.31097478, 361503, 1358, 226, 0
162, false, 0.31097478, 361513, 1364, 228, 0
162, false, 0.31097478, 361525, 1370, 232, 0
162, false, 0.31097478, 361543, 1376, 235, 0
162, false, 0.31097478, 361544, 1382, 237, 0
162, false, 0.31097478, 361553, 1390, 241, 0
162, false, 0.31097478, 361561, 1395, 244, 0
162, false, 0.31097478, 361572, 1404, 246, 0
162, false, 0.31097478, 361581, 1413, 248, 0
162, false, 0.31097478, 361592, 1422, 251, 0
162, false, 0.31097478, 361605, 1431, 253, 0
162, false, 0.31097478, 361611, 1440, 256, 0
162, false, 0.31097478, 361623, 1450, 258, 0
162, false, 0.31097478, 361630, 1459, 260, 0
162, false, 0.31097478, 361651, 1469, 263, 0
162, false, 0.31097478, 361652, 1478, 265, 0
162, false, 0.31097478, 361663, 1485, 267, 0
162, false, 0.31097478, 361675, 1492, 269, 0
162, false, 0.31097478, 361680, 1500, 271, 0
162, false, 0.31097478, 361697, 1509, 272, 0
162, false, 0.31097478, 361702, 1517, 274, 0
162, false, 0.31097478, 361710, 1525, 275, 0
162, false, 0.31097478, 361721, 1534, 274, 0
162, false, 0.31097478, 361730, 1540, 274, 0
162, false, 0.31097478, 361744, 1548, 271, 0
162, false, 0.31097478, 361755, 1559, 268, 0
162, false, 0.31097478, 361759, 1565, 265, 0
162, false, 0.31097478, 361770, 1573, 260, 0
162, false, 0.31097478, 361779, 1579, 257, 0
162, false, 0.31097478, 361791, 1586, 248, 0
162, false, 0.31097478, 361806, 1594, 240, 0
162, false, 0.31097478, 361811, 1602, 231, 0
162, false, 0.31097478, 361830, 1609, 219, 0
162, false, 0.31097478, 361841, 1616, 209, 0
162, false, 0.31097478, 361843, 1620, 200, 0
162, false, 0.31097478, 361854, 1623, 191, 0
162, false, 0.31097478, 361860, 1626, 183, 0
162, false, 0.31097478, 361870, 1628, 176, 0
162, false, 0.31097478, 361879, 1628, 172, 0
162, false, 0.31097478, 361890, 1626, 167, 0
162, false, 0.31097478, 361930, 1626, 167, 0
163, false, 0.09822053, 362328, 1541, 315, 0
163, false, 0.09822053, 362331, 1548, 305, 0
163, false, 0.09822053, 362336, 1555, 287, 0
163, false, 0.09822053, 362345, 1563, 272, 0
163, false, 0.09822053, 362356, 1570, 256, 0
163, false, 0.09822053, 362367, 1577, 238, 0
163, false, 0.09822053, 362376, 1581, 225, 0
163, false, 0.09822053, 362389, 1585, 209, 0
163, false, 0.09822053, 362395, 1585, 200, 0
163, false, 0.09822053, 362408, 1587, 189, 0
163, false, 0.09822053, 362415, 1587, 177, 0
163, false, 0.09822053, 362436, 1586, 168, 0
163, false, 0.09822053, 362442, 1585, 159, 0
163, false, 0.09822053, 362445, 1582, 150, 0
163, false, 0.09822053, 362498, 1582, 150, 0
164, false, 0.79612136, 363961, 139, 754, 0
164, false, 0.79612136, 363966, 141, 745, 0
164, false, 0.79612136, 363976, 145, 734, 0
164, false, 0.79612136, 363986, 151, 721, 0
164, false, 0.79612136, 364000, 160, 706, 0
164, false, 0.79612136, 364006, 166, 693, 0
164, false, 0.79612136, 364028, 174, 681, 0
164, false, 0.79612136, 364029, 189, 663, 0
164, false, 0.79612136, 364036, 197, 653, 0
164, false, 0.79612136, 364048, 211, 640, 0
164, false, 0.79612136, 364072, 240, 620, 0
164, false, 0.79612136, 364084, 245, 616, 0
164, false, 0.79612136, 364092, 256, 608, 0
164, false, 0.79612136, 364100, 265, 605, 0
164, false, 0.79612136, 364110, 272, 602, 0
164, false, 0.79612136, 364123, 284, 600, 0
164, false, 0.79612136, 364130, 292, 600, 0
164, false, 0.79612136, 364142, 302, 600, 0
164, false, 0.79612136, 364156, 317, 605, 0
164, false, 0.79612136, 364161, 325, 608, 0
164, false, 0.79612136, 364172, 337, 613, 0
164, false, 0.79612136, 364180, 351, 623, 0
164, false, 0.79612136, 364191, 362, 631, 0
164, false, 0.79612136, 364201, 374, 639, 0
164, false, 0.79612136, 364210, 383, 645, 0
164, false, 0.79612136, 364220, 400, 656, 0
164, false, 0.79612136, 364235, 407, 662, 0
164, false, 0.79612136, 364240, 419, 667, 0
164, false, 0.79612136, 364252, 431, 671, 0
164, false, 0.79612136, 364259, 444, 675, 0
164, false, 0.79612136, 364269, 458, 681, 0
164, false, 0.79612136, 364283, 465, 683, 0
164, false, 0.79612136, 364290, 483, 684, 0
164, false, 0.79612136, 364304, 493, 684, 0
164, false, 0.79612136, 364310, 507, 684, 0
164, false, 0.79612136, 364320, 524, 680, 0
164, false, 0.79612136, 364334, 539, 674, 0
164, false, 0.79612136, 364339, 553, 671, 0
164, false, 0.79612136, 364351, 570, 663, 0
164, false, 0.79612136, 364360, 587, 654, 0
164, false, 0.79612136, 364368, 601, 647, 0
164, false, 0.79612136, 364379, 621, 635, 0
164, false, 0.79612136, 364391, 634, 626, 0
164, false, 0.79612136, 364400, 653, 613, 0
164, false, 0.79612136, 364408, 669, 600, 0
164, false, 0.79612136, 364420, 685, 588, 0
164, false, 0.79612136, 364431, 702, 573, 0
164, false, 0.79612136, 364439, 714, 561, 0
164, false, 0.79612136, 364453, 730, 546, 0
164, false, 0.79612136, 364463, 749, 527, 0
164, false, 0.79612136, 364474, 763, 516, 0
164, false, 0.79612136, 364479, 774, 501, 0
164, false, 0.79612136, 364495, 791, 487, 0
164, false, 0.79612136, 364501, 807, 469, 0
164, false, 0.79612136, 364508, 822, 455, 0
164, false, 0.79612136, 364520, 836, 439, 0
164, false, 0.79612136, 364529, 848, 426, 0
164, false, 0.79612136, 364539, 863, 408, 0
164, false, 0.79612136, 364548, 872, 399, 0
164, false, 0.79612136, 364558, 880, 388, 0
164, false, 0.79612136, 364572, 885, 381, 0
164, false, 0.79612136, 364577, 892, 373, 0
164, false, 0.79612136, 364588, 900, 363, 0
164, false, 0.79612136, 364600, 905, 357, 0
164, false, 0.79612136, 364609, 909, 351, 0
164, false, 0.79612136, 364617, 913, 346, 0
164, false, 0.79612136, 364655, 917, 340, 0
164, false, 0.79612136, 364656, 925, 329, 0
164, false, 0.79612136, 364656, 928, 326, 0
164, false, 0.79612136, 364676, 928, 324, 0
164, false, 0.79612136, 364678, 931, 323, 0
164, false, 0.79612136, 364687, 932, 322, 0
164, false, 0.79612136, 364699, 933, 321, 0
164, false, 0.79612136, 364711, 933, 320, 0
164, false, 0.79612136, 364718, 934, 320, 0
164, false, 0.79612136, 364727, 933, 320, 0
164, false, 0.79612136, 364743, 934, 320, 0
164, false, 0.79612136, 364746, 934, 319, 0
164, false, 0.79612136, 364764, 936, 319, 0
164, false, 0.79612136, 364776, 936, 318, 0
164, false, 0.79612136, 364786, 937, 318, 0
164, false, 0.79612136, 364836, 937, 316, 0
164, false, 0.79612136, 364890, 938, 317, 0
164, false, 0.79612136, 364937, 939, 317, 0
164, false, 0.79612136, 364967, 940, 318, 0
164, false, 0.79612136, 364994, 941, 318, 0
164, false, 0.79612136, 365011, 941, 319, 0
164, false, 0.79612136, 365067, 941, 319, 0
165, false, 0.09218067, 365432, 1280, 299, 0
166, false, 0.98657966, 366078, 1508, 500, 0
166, false, 0.98657966, 366099, 1505, 496, 0
166, false, 0.98657966, 366103, 1501, 490, 0
166, false, 0.98657966, 366107, 1497, 484, 0
166, false, 0.98657966, 366121, 1493, 480, 0
166, false, 0.98657966, 366128, 1489, 474, 0
166, false, 0.98657966, 366137, 1484, 470, 0
166, false, 0.98657966, 366148, 1480, 465, 0
166, false, 0.98657966, 366159, 1475, 462, 0
166, false, 0.98657966, 366169, 1471, 460, 0
166, false, 0.98657966, 366176, 1466, 457, 0
166, false, 0.98657966, 366187, 1463, 457, 0
166, false, 0.98657966, 366198, 1460, 456, 0
166, false, 0.98657966, 366206, 1457, 454, 0
166, false, 0.98657966, 366221, 1454, 454, 0
166, false, 0.98657966, 366227, 1452, 456, 0
166, false, 0.98657966, 366238, 1448, 456, 0
166, false, 0.98657966, 366247, 1445, 459, 0
166, false, 0.98657966, 366256, 1440, 463, 0
166, false, 0.98657966, 366267, 1434, 471, 0
166, false, 0.98657966, 366276, 1431, 480, 0
166, false, 0.98657966, 366287, 1426, 493, 0
166, false, 0.98657966, 366296, 1422, 503, 0
166, false, 0.98657966, 366306, 1419, 518, 0
166, false, 0.98657966, 366317, 1414, 537, 0
166, false, 0.98657966, 366327, 1411, 555, 0
166, false, 0.98657966, 366339, 1408, 568, 0
166, false, 0.98657966, 366345, 1405, 587, 0
166, false, 0.98657966, 366356, 1403, 601, 0
166, false, 0.98657966, 366368, 1400, 618, 0
166, false, 0.98657966, 366375, 1399, 631, 0
166, false, 0.98657966, 366387, 1397, 642, 0
166, false, 0.98657966, 366399, 1395, 657, 0
166, false, 0.98657966, 366408, 1394, 667, 0
166, false, 0.98657966, 366415, 1392, 674, 0
166, false, 0.98657966, 366430, 1391, 678, 0
166, false, 0.98657966, 366436, 1390, 685, 0
166, false, 0.98657966, 366448, 1389, 690, 0
166, false, 0.98657966, 366459, 1387, 696, 0
166, false, 0.98657966, 366465, 1386, 697, 0
166, false, 0.98657966, 366475, 1386, 701, 0
166, false, 0.98657966, 366486, 1385, 702, 0
166, false, 0.98657966, 366494, 1385, 702, 0
166, false, 0.98657966, 366554, 1385, 701, 0
166, false, 0.98657966, 366566, 1385, 694, 0
166, false, 0.98657966, 366574, 1388, 681, 0
166, false, 0.98657966, 366584, 1391, 667, 0
166, false, 0.98657966, 366595, 1396, 654, 0
166, false, 0.98657966, 366605, 1400, 638, 0
166, false, 0.98657966, 366615, 1405, 623, 0
166, false, 0.98657966, 366625, 1410, 605, 0
166, false, 0.98657966, 366638, 1416, 591, 0
166, false, 0.98657966, 366644, 1422, 573, 0
166, false, 0.98657966, 366657, 1426, 564, 0
166, false, 0.98657966, 366667, 1432, 549, 0
166, false, 0.98657966, 366677, 1436, 537, 0
166, false, 0.98657966, 366685, 1444, 522, 0
166, false, 0.98657966, 366696, 1449, 514, 0
166, false, 0.98657966, 366711, 1454, 508, 0
166, false, 0.98657966, 366716, 1457, 505, 0
166, false, 0.98657966, 366725, 1460, 502, 0
166, false, 0.98657966, 366737, 1462, 500, 0
166, false, 0.98657966, 366743, 1463, 499, 0
166, false, 0.98657966, 366754, 1465, 499, 0
166, false, 0.98657966, 366763, 1465, 499, 0
166, false, 0.98657966, 366773, 1466, 498, 0
166, false, 0.98657966, 366785, 1467, 499, 0
166, false, 0.98657966, 366794, 1468, 499, 0
166, false, 0.98657966, 366807, 1469, 500, 0
166, false, 0.98657966, 366818, 1471, 502, 0
166, false, 0.98657966, 366830, 1471, 505, 0
166, false, 0.98657966, 366836, 1472, 507, 0
166, false, 0.98657966, 366843, 1472, 511, 0
166, false, 0.98657966, 366855, 1472, 517, 0
166, false, 0.98657966, 366865, 1471, 525, 0
166, false, 0.98657966, 366874, 1469, 532, 0
166, false, 0.98657966, 366887, 1468, 538, 0
166, false, 0.98657966, 366893, 1466, 544, 0
166, false, 0.98657966, 366905, 1465, 550, 0
166, false, 0.98657966, 366912, 1465, 556, 0
166, false, 0.98657966, 366931, 1463, 561, 0
166, false, 0.98657966, 366933, 1462, 565, 0
166, false, 0.98657966, 366943, 1462, 568, 0
166, false, 0.98657966, 366953, 1462, 571, 0
166, false, 0.98657966, 366962, 1461, 573, 0
166, false, 0.98657966, 366972, 1461, 574, 0
166, false, 0.98657966, 366982, 1461, 574, 0
166, false, 0.98657966, 366992, 1461, 576, 0
166, false, 0.98657966, 367002, 1460, 577, 0
166, false, 0.98657966, 367069, 1460, 574, 0
166, false, 0.98657966, 367071, 1460, 570, 0
166, false, 0.98657966, 367084, 1461, 564, 0
166, false, 0.98657966, 367091, 1462, 557, 0
166, false, 0.98657966, 367102, 1465, 549, 0
166, false, 0.98657966, 367111, 1467, 542, 0
166, false, 0.98657966, 367122, 1471, 536, 0
166, false, 0.98657966, 367142, 1475, 530, 0
166, false, 0.98657966, 367143, 1479, 525, 0
166, false, 0.98657966, 367154, 1482, 521, 0
166, false, 0.98657966, 367168, 1485, 518, 0
166, false, 0.98657966, 367172, 1487, 515, 0
166, false, 0.98657966, 367183, 1489, 514, 0
166, false, 0.98657966, 367190, 1490, 514, 0
166, false, 0.98657966, 367205, 1491, 512, 0
166, false, 0.98657966, 367210, 1492, 512, 0
166, false, 0.98657966, 367221, 1493, 512, 0
166, false, 0.98657966, 367235, 1494, 512, 0
166, false, 0.98657966, 367244, 1494, 514, 0
166, false, 0.98657966, 367254, 1496, 514, 0
166, false, 0.98657966, 367266, 1496, 515, 0
166, false, 0.98657966, 367270, 1497, 517, 0
166, false, 0.98657966, 367283, 1498, 522, 0
166, false, 0.98657966, 367296, 1499, 528, 0
166, false, 0.98657966, 367302, 1499, 531, 0
166, false, 0.98657966, 367310, 1498, 534, 0
166, false, 0.98657966, 367326, 1497, 538, 0
166, false, 0.98657966, 367337, 1497, 545, 0
166, false, 0.98657966, 367340, 1496, 547, 0
166, false, 0.98657966, 367350, 1494, 550, 0
166, false, 0.98657966, 367359, 1494, 551, 0
166, false, 0.98657966, 367377, 1494, 554, 0
166, false, 0.98657966, 367380, 1493, 554, 0
166, false, 0.98657966, 367401, 1493, 555, 0
166, false, 0.98657966, 367451, 1493, 554, 0
166, false, 0.98657966, 367461, 1493, 553, 0
166, false, 0.98657966, 367472, 1494, 551, 0
166, false, 0.98657966, 367478, 1496, 546, 0
166, false, 0.98657966, 367489, 1498, 542, 0
166, false, 0.98657966, 367505, 1502, 537, 0
166, false, 0.98657966, 367508, 1505, 534, 0
166, false, 0.98657966, 367519, 1507, 532, 0
166, false, 0.98657966, 367530, 1509, 530, 0
166, false, 0.98657966, 367538, 1511, 528, 0
166, false, 0.98657966, 367554, 1512, 528, 0
166, false, 0.98657966, 367563, 1514, 527, 0
166, false, 0.98657966, 367573, 1516, 527, 0
166, false, 0.98657966, 367578, 1518, 527, 0
166, false, 0.98657966, 367589, 1519, 527, 0
166, false, 0.98657966, 367599, 1520, 527, 0
166, false, 0.98657966, 367608, 1522, 528, 0
166, false, 0.98657966, 367619, 1524, 530, 0
166, false, 0.98657966, 367629, 1526, 533, 0
166, false, 0.98657966, 367642, 1528, 537, 0
166, false, 0.98657966, 367649, 1531, 542, 0
166, false, 0.98657966, 367657, 1533, 550, 0
166, false, 0.98657966, 367675, 1534, 558, 0
166, false, 0.98657966, 367677, 1534, 564, 0
166, false, 0.98657966, 367687, 1534, 572, 0
166, false, 0.98657966, 367698, 1534, 581, 0
166, false, 0.98657966, 367709, 1532, 586, 0
166, false, 0.98657966, 367717, 1530, 591, 0
166, false, 0.98657966, 367730, 1528, 598, 0
166, false, 0.98657966, 367738, 1525, 605, 0
166, false, 0.98657966, 367753, 1523, 611, 0
166, false, 0.98657966, 367757, 1521, 616, 0
166, false, 0.98657966, 367772, 1520, 619, 0
166, false, 0.98657966, 367776, 1519, 621, 0
166, false, 0.98657966, 367787, 1518, 623, 0
166, false, 0.98657966, 367797, 1516, 625, 0
166, false, 0.98657966, 367810, 1515, 626, 0
166, false, 0.98657966, 367817, 1514, 628, 0
166, false, 0.98657966, 367831, 1512, 629, 0
166, false, 0.98657966, 367840, 1511, 630, 0
166, false, 0.98657966, 367846, 1511, 631, 0
166, false, 0.98657966, 367856, 1510, 631, 0
166, false, 0.98657966, 367883, 1510, 631, 0
166, false, 0.98657966, 367887, 1509, 631, 0
166, false, 0.98657966, 367889, 1508, 632, 0
166, false, 0.98657966, 368005, 1509, 632, 0
166, false, 0.98657966, 368015, 1509, 634, 0
166, false, 0.98657966, 368033, 1510, 634, 0
166, false, 0.98657966, 368039, 1511, 635, 0
166, false, 0.98657966, 368045, 1511, 638, 0
166, false, 0.98657966, 368060, 1511, 641, 0
166, false, 0.98657966, 368066, 1509, 647, 0
166, false, 0.98657966, 368075, 1505, 653, 0
166, false, 0.98657966, 368090, 1501, 661, 0
166, false, 0.98657966, 368095, 1496, 669, 0
166, false, 0.98657966, 368106, 1491, 674, 0
166, false, 0.98657966, 368126, 1485, 679, 0
166, false, 0.98657966, 368130, 1482, 681, 0
166, false, 0.98657966, 368145, 1479, 683, 0
166, false, 0.98657966, 368146, 1476, 685, 0
166, false, 0.98657966, 368156, 1474, 685, 0
166, false, 0.98657966, 368167, 1471, 687, 0
166, false, 0.98657966, 368177, 1470, 687, 0
166, false, 0.98657966, 368185, 1468, 688, 0
166, false, 0.98657966, 368195, 1465, 688, 0
166, false, 0.98657966, 368215, 1462, 687, 0
166, false, 0.98657966, 368215, 1458, 684, 0
166, false, 0.98657966, 368224, 1454, 677, 0
166, false, 0.98657966, 368235, 1451, 674, 0
166, false, 0.98657966, 368244, 1447, 666, 0
166, false, 0.98657966, 368265, 1445, 656, 0
166, false, 0.98657966, 368270, 1444, 648, 0
166, false, 0.98657966, 368274, 1444, 636, 0
166, false, 0.98657966, 368286, 1445, 625, 0
166, false, 0.98657966, 368294, 1445, 617, 0
166, false, 0.98657966, 368311, 1448, 605, 0
166, false, 0.98657966, 368314, 1449, 596, 0
166, false, 0.98657966, 368324, 1450, 587, 0
166, false, 0.98657966, 368339, 1452, 577, 0
166, false, 0.98657966, 368345, 1452, 570, 0
166, false, 0.98657966, 368355, 1454, 565, 0
166, false, 0.98657966, 368372, 1454, 557, 0
166, false, 0.98657966, 368375, 1456, 551, 0
166, false, 0.98657966, 368384, 1457, 546, 0
166, false, 0.98657966, 368395, 1458, 542, 0
166, false, 0.98657966, 368405, 1459, 540, 0
166, false, 0.98657966, 368413, 1459, 538, 0
166, false, 0.98657966, 368430, 1460, 537, 0
166, false, 0.98657966, 368433, 1460, 536, 0
166, false, 0.98657966, 368443, 1461, 534, 0
166, false, 0.98657966, 368459, 1461, 534, 0
166, false, 0.98657966, 368472, 1461, 533, 0
166, false, 0.98657966, 368492, 1462, 532, 0
166, false, 0.98657966, 368512, 1462, 531, 0
166, false, 0.98657966, 368552, 1462, 530, 0
166, false, 0.98657966, 368592, 1462, 530, 0
166, false, 0.98657966, 368624, 1462, 529, 0
166, false, 0.98657966, 368672, 1462, 528, 0
166, false, 0.98657966, 368683, 1462, 527, 0
166, false, 0.98657966, 368695, 1461, 521, 0
166, false, 0.98657966, 368704, 1458, 516, 0
166, false, 0.98657966, 368711, 1453, 507, 0
166, false, 0.98657966, 368721, 1445, 497, 0
166, false, 0.98657966, 368760, 1445, 497, 0
167, false, 0.4690258, 369984, 1103, 210, 0
167, false, 0.4690258, 370001, 1096, 208, 0
167, false, 0.4690258, 370005, 1090, 205, 0
167, false, 0.4690258, 370016, 1085, 203, 0
167, false, 0.4690258, 370039, 1072, 200, 0
167, false, 0.4690258, 370050, 1065, 199, 0
167, false, 0.4690258, 370061, 1057, 197, 0
167, false, 0.4690258, 370069, 1051, 198, 0
167, false, 0.4690258, 370078, 1044, 197, 0
167, false, 0.4690258, 370099, 1038, 199, 0
167, false, 0.4690258, 370102, 1034, 200, 0
167, false, 0.4690258, 370108, 1028, 202, 0
167, false, 0.4690258, 370121, 1025, 205, 0
167, false, 0.4690258, 370128, 1022, 208, 0
167, false, 0.4690258, 370138, 1021, 211, 0
167, false, 0.4690258, 370151, 1020, 213, 0
167, false, 0.4690258, 370160, 1022, 216, 0
167, false, 0.4690258, 370169, 1023, 219, 0
167, false, 0.4690258, 370177, 1025, 222, 0
167, false, 0.4690258, 370189, 1030, 225, 0
167, false, 0.4690258, 370200, 1035, 226, 0
167, false, 0.4690258, 370207, 1041, 229, 0
167, false, 0.4690258, 370219, 1045, 229, 0
167, false, 0.4690258, 370230, 1049, 229, 0
167, false, 0.4690258, 370237, 1053, 227, 0
167, false, 0.4690258, 370247, 1057, 228, 0
167, false, 0.4690258, 370265, 1058, 227, 0
167, false, 0.4690258, 370268, 1059, 227, 0
167, false, 0.4690258, 370277, 1060, 227, 0
167, false, 0.4690258, 370287, 1060, 226, 0
167, false, 0.4690258, 370302, 1060, 225, 0
167, false, 0.4690258, 370307, 1060, 225, 0
167, false, 0.4690258, 370317, 1059, 222, 0
167, false, 0.4690258, 370330, 1054, 220, 0
167, false, 0.4690258, 370336, 1051, 219, 0
167, false, 0.4690258, 370351, 1045, 219, 0
167, false, 0.4690258, 370360, 1040, 222, 0
167, false, 0.4690258, 370368, 1037, 225, 0
167, false, 0.4690258, 370376, 1035, 230, 0
167, false, 0.4690258, 370390, 1034, 234, 0
167, false, 0.4690258, 370396, 1034, 237, 0
167, false, 0.4690258, 370406, 1035, 240, 0
167, false, 0.4690258, 370417, 1040, 242, 0
167, false, 0.4690258, 370427, 1044, 244, 0
167, false, 0.4690258, 370436, 1049, 245, 0
167, false, 0.4690258, 370446, 1058, 245, 0
167, false, 0.4690258, 370458, 1067, 244, 0
167, false, 0.4690258, 370471, 1072, 241, 0
167, false, 0.4690258, 370476, 1079, 238, 0
167, false, 0.4690258, 370491, 1083, 235, 0
167, false, 0.4690258, 370495, 1085, 234, 0
167, false, 0.4690258, 370506, 1087, 231, 0
167, false, 0.4690258, 370518, 1088, 230, 0
167, false, 0.4690258, 370527, 1088, 228, 0
167, false, 0.4690258, 370536, 1089, 227, 0
167, false, 0.4690258, 370549, 1088, 226, 0
167, false, 0.4690258, 370570, 1084, 226, 0
167, false, 0.4690258, 370575, 1079, 229, 0
167, false, 0.4690258, 370585, 1072, 235, 0
167, false, 0.4690258, 370595, 1068, 240, 0
167, false, 0.4690258, 370605, 1067, 245, 0
167, false, 0.4690258, 370616, 1066, 247, 0
167, false, 0.4690258, 370627, 1069, 251, 0
167, false, 0.4690258, 370641, 1074, 254, 0
167, false, 0.4690258, 370644, 1078, 257, 0
167, false, 0.4690258, 370655, 1088, 257, 0
167, false, 0.4690258, 370671, 1095, 257, 0
167, false, 0.4690258, 370674, 1101, 256, 0
